idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
73793;3.0;1.0;DE;5.0;5.0;2.0;5.0;1;1.0;2.0;77.0;6.0;6.0;9.0;7.0;5.0;1;0
73808;1.0;1.0;DE;5.0;2.0;1.0;5.0;1;6.0;1.0;30.0;2.0;3.0;0.0;3.0;2.0;1;1
73815;1.0;1.0;DE;3.0;8.0;2.0;5.0;1;4.0;2.0;56.0;6.0;8.0;9.0;4.0;4.0;1;1
73869;2.0;1.0;DE;3.0;10.0;3.0;5.0;1;1.0;4.0;38.0;0.0;1.0;0.0;0.0;0.0;1;1
73885;1.0;1.0;DE;6.0;7.0;2.0;5.0;0;1.0;4.0;64.0;8.0;8.0;5.0;9.0;2.0;1;1
73889;3.0;1.0;DE;3.0;5.0;2.0;3.0;1;1.0;2.0;66.0;3.0;4.0;5.0;3.0;3.0;1;0
73893;1.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;51.0;5.0;8.0;10.0;5.0;3.0;1;1
73925;1.0;1.0;DE;3.0;7.0;2.0;5.0;0;6.0;3.0;22.0;5.0;7.0;8.0;3.0;3.0;1;1
73928;1.0;1.0;DE;3.0;8.0;5.0;5.0;1;1.0;1.0;41.0;9.0;7.0;8.0;8.0;7.0;1;1
73998;3.0;1.0;DE;3.0;7.0;1.0;5.0;0;4.0;3.0;61.0;5.0;10.0;9.0;3.0;4.0;1;0
74007;3.0;1.0;DE;3.0;6.0;1.0;1.0;0;6.0;5.0;53.0;7.0;7.0;5.0;5.0;6.0;1;0
74037;1.0;1.0;DE;3.0;6.0;1.0;5.0;0;6.0;3.0;25.0;5.0;8.0;9.0;2.0;3.0;1;1
74050;1.0;1.0;DE;4.0;5.0;1.0;5.0;1;6.0;3.0;20.0;8.0;8.0;6.0;7.0;6.0;1;1
74072;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;1.0;1.0;32.0;5.0;6.0;1.0;5.0;4.0;1;1
74084;3.0;1.0;DE;3.0;4.0;1.0;5.0;0;5.0;2.0;67.0;6.0;5.0;8.0;7.0;6.0;1;0
74087;3.0;1.0;DE;5.0;7.0;3.0;5.0;0;6.0;3.0;48.0;7.0;5.0;6.0;6.0;5.0;1;0
74094;1.0;1.0;DE;5.0;10.0;5.0;5.0;1;1.0;5.0;54.0;3.0;0.0;3.0;2.0;2.0;1;1
74103;1.0;1.0;DE;6.0;9.0;2.0;5.0;1;1.0;1.0;54.0;7.0;9.0;9.0;7.0;6.0;1;1
74114;1.0;2.0;DE;3.0;6.0;4.0;5.0;1;1.0;3.0;33.0;2.0;9.0;10.0;2.0;2.0;0;1
74115;1.0;1.0;DE;5.0;5.0;1.0;5.0;0;4.0;3.0;62.0;1.0;4.0;5.0;1.0;1.0;1;1
74118;1.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;3.0;60.0;1.0;0.0;3.0;0.0;1.0;1;1
74136;1.0;1.0;DE;7.0;8.0;2.0;5.0;1;6.0;4.0;52.0;4.0;3.0;7.0;2.0;2.0;1;1
74147;1.0;1.0;DE;2.0;4.0;4.0;5.0;1;4.0;1.0;36.0;1.0;1.0;4.0;1.0;1.0;1;1
74162;1.0;1.0;DE;5.0;8.0;2.0;5.0;0;1.0;4.0;69.0;10.0;10.0;9.0;8.0;7.0;1;1
74171;1.0;1.0;DE;5.0;10.0;2.0;5.0;0;1.0;4.0;60.0;8.0;7.0;9.0;5.0;5.0;1;1
74187;1.0;1.0;DE;3.0;8.0;3.0;5.0;0;1.0;4.0;48.0;8.0;8.0;8.0;6.0;6.0;1;1
74188;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;4.0;70.0;5.0;7.0;8.0;5.0;3.0;1;1
74199;1.0;1.0;DE;7.0;10.0;4.0;5.0;0;1.0;4.0;45.0;3.0;5.0;7.0;2.0;2.0;1;1
74218;3.0;1.0;DE;2.0;2.0;2.0;5.0;1;6.0;1.0;22.0;4.0;4.0;4.0;2.0;5.0;1;0
74285;1.0;1.0;DE;3.0;4.0;3.0;5.0;0;1.0;4.0;67.0;3.0;8.0;8.0;2.0;2.0;1;1
74303;1.0;1.0;DE;4.0;1.0;1.0;5.0;1;6.0;1.0;26.0;8.0;7.0;4.0;6.0;4.0;1;1
74334;1.0;1.0;DE;4.0;1.0;1.0;5.0;1;6.0;1.0;24.0;8.0;7.0;7.0;7.0;9.0;1;1
74340;1.0;1.0;DE;6.0;2.0;1.0;5.0;1;6.0;1.0;52.0;10.0;8.0;9.0;10.0;7.0;1;1
74362;1.0;1.0;DE;4.0;7.0;5.0;5.0;1;6.0;4.0;20.0;4.0;6.0;7.0;4.0;5.0;1;1
74365;3.0;2.0;DE;6.0;7.0;3.0;5.0;1;1.0;2.0;27.0;7.0;8.0;9.0;4.0;3.0;0;0
74367;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;2.0;68.0;9.0;9.0;9.0;6.0;6.0;1;1
74392;3.0;1.0;DE;4.0;3.0;3.0;5.0;1;6.0;1.0;22.0;2.0;4.0;4.0;2.0;4.0;1;0
74400;3.0;1.0;DE;3.0;3.0;1.0;5.0;0;4.0;4.0;55.0;0.0;3.0;3.0;0.0;0.0;1;0
74417;3.0;1.0;DE;1.0;1.0;4.0;5.0;1;1.0;1.0;30.0;6.0;7.0;8.0;5.0;5.0;1;0
74464;3.0;1.0;DE;5.0;7.0;2.0;4.0;0;1.0;3.0;36.0;6.0;7.0;8.0;7.0;7.0;1;0
74469;1.0;1.0;DE;7.0;8.0;2.0;5.0;1;1.0;4.0;59.0;9.0;8.0;6.0;8.0;7.0;1;1
74489;1.0;1.0;DE;7.0;2.0;1.0;5.0;1;4.0;3.0;63.0;8.0;6.0;9.0;7.0;5.0;1;1
74527;1.0;1.0;DE;7.0;3.0;1.0;5.0;0;6.0;1.0;72.0;8.0;9.0;9.0;6.0;6.0;1;1
74567;1.0;1.0;DE;7.0;6.0;1.0;5.0;0;6.0;1.0;36.0;10.0;7.0;5.0;0.0;2.0;1;1
74603;1.0;1.0;DE;3.0;2.0;1.0;5.0;1;4.0;4.0;57.0;4.0;6.0;8.0;0.0;2.0;1;1
74608;1.0;1.0;DE;3.0;6.0;2.0;2.0;0;1.0;4.0;69.0;5.0;5.0;7.0;5.0;5.0;1;1
74612;3.0;1.0;DE;7.0;7.0;4.0;3.0;1;1.0;3.0;53.0;2.0;5.0;6.0;2.0;2.0;1;0
74621;1.0;1.0;DE;3.0;5.0;4.0;5.0;1;1.0;4.0;43.0;2.0;5.0;7.0;1.0;1.0;1;1
74671;1.0;1.0;DE;6.0;8.0;4.0;5.0;0;1.0;3.0;44.0;8.0;8.0;8.0;6.0;6.0;1;1
74679;1.0;2.0;DE;2.0;7.0;4.0;5.0;0;6.0;3.0;22.0;8.0;9.0;9.0;6.0;6.0;0;1
74681;1.0;1.0;DE;7.0;9.0;2.0;5.0;0;1.0;1.0;74.0;6.0;7.0;7.0;8.0;7.0;1;1
74689;1.0;1.0;DE;3.0;5.0;2.0;4.0;1;1.0;3.0;62.0;5.0;9.0;9.0;2.0;2.0;1;1
74712;3.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;3.0;65.0;3.0;7.0;7.0;2.0;2.0;1;0
74719;1.0;1.0;DE;6.0;3.0;1.0;5.0;1;6.0;4.0;29.0;6.0;6.0;6.0;4.0;5.0;1;1
74722;1.0;1.0;DE;5.0;10.0;2.0;5.0;1;1.0;3.0;69.0;8.0;8.0;6.0;3.0;3.0;1;1
74724;3.0;1.0;DE;7.0;9.0;5.0;5.0;1;1.0;2.0;41.0;10.0;8.0;8.0;4.0;4.0;1;0
74729;3.0;1.0;DE;7.0;6.0;2.0;5.0;0;1.0;4.0;71.0;8.0;10.0;9.0;8.0;7.0;1;0
74735;1.0;1.0;DE;7.0;6.0;1.0;5.0;0;6.0;4.0;42.0;6.0;8.0;9.0;7.0;5.0;1;1
74764;1.0;1.0;DE;3.0;5.0;5.0;5.0;1;1.0;2.0;34.0;5.0;8.0;7.0;3.0;4.0;1;1
74770;1.0;1.0;DE;2.0;10.0;3.0;5.0;1;6.0;1.0;16.0;7.0;9.0;9.0;7.0;6.0;1;1
74774;1.0;1.0;DE;7.0;10.0;2.0;4.0;1;1.0;4.0;64.0;5.0;8.0;10.0;4.0;0.0;1;1
74805;1.0;1.0;DE;2.0;4.0;4.0;5.0;0;1.0;1.0;46.0;5.0;7.0;9.0;4.0;4.0;1;1
74824;1.0;1.0;DE;6.0;7.0;2.0;5.0;1;6.0;1.0;28.0;7.0;8.0;4.0;5.0;6.0;1;1
74825;1.0;1.0;DE;3.0;6.0;1.0;5.0;1;4.0;3.0;59.0;0.0;1.0;5.0;0.0;0.0;1;1
74847;3.0;1.0;DE;3.0;9.0;1.0;5.0;0;4.0;3.0;42.0;4.0;4.0;6.0;4.0;4.0;1;0
74859;3.0;1.0;DE;3.0;4.0;2.0;1.0;0;1.0;4.0;69.0;2.0;6.0;9.0;3.0;5.0;1;0
74866;3.0;1.0;DE;7.0;3.0;2.0;3.0;1;1.0;2.0;33.0;3.0;3.0;4.0;5.0;7.0;1;0
74869;3.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;4.0;71.0;8.0;9.0;9.0;8.0;8.0;1;0
74917;1.0;1.0;DE;2.0;1.0;3.0;5.0;0;1.0;3.0;65.0;9.0;9.0;8.0;2.0;2.0;1;1
74922;1.0;1.0;DE;5.0;6.0;2.0;2.0;1;1.0;4.0;62.0;8.0;6.0;6.0;6.0;6.0;1;1
74940;3.0;1.0;DE;1.0;10.0;4.0;5.0;0;6.0;1.0;16.0;7.0;7.0;8.0;7.0;6.0;1;0
74958;3.0;1.0;DE;3.0;6.0;2.0;5.0;0;1.0;4.0;64.0;0.0;0.0;2.0;0.0;1.0;1;0
74999;3.0;2.0;DE;3.0;4.0;1.0;5.0;0;5.0;4.0;78.0;0.0;1.0;2.0;0.0;2.0;0;0
75024;3.0;1.0;DE;5.0;8.0;2.0;5.0;0;1.0;4.0;64.0;8.0;8.0;8.0;6.0;6.0;1;0
75033;1.0;1.0;DE;6.0;10.0;4.0;5.0;0;1.0;4.0;38.0;6.0;8.0;7.0;4.0;4.0;1;1
75040;1.0;1.0;DE;7.0;7.0;3.0;5.0;0;1.0;1.0;47.0;7.0;7.0;9.0;7.0;7.0;1;1
75043;3.0;1.0;DE;3.0;4.0;3.0;2.0;0;1.0;3.0;56.0;5.0;5.0;8.0;4.0;1.0;1;0
75071;3.0;1.0;DE;3.0;4.0;2.0;1.0;0;1.0;3.0;72.0;4.0;3.0;3.0;2.0;2.0;1;0
75076;1.0;1.0;DE;5.0;7.0;5.0;5.0;1;1.0;3.0;45.0;8.0;8.0;8.0;6.0;6.0;1;1
75082;1.0;1.0;DE;4.0;5.0;3.0;5.0;1;6.0;3.0;20.0;6.0;8.0;8.0;4.0;4.0;1;1
75088;1.0;1.0;DE;4.0;7.0;2.0;5.0;1;6.0;4.0;22.0;3.0;7.0;5.0;2.0;5.0;1;1
75100;1.0;1.0;DE;7.0;8.0;4.0;5.0;0;1.0;3.0;52.0;8.0;6.0;9.0;4.0;5.0;1;1
75145;1.0;2.0;DE;4.0;9.0;3.0;5.0;1;6.0;3.0;19.0;1.0;7.0;10.0;2.0;2.0;0;1
75158;3.0;1.0;DE;6.0;2.0;3.0;5.0;0;1.0;4.0;52.0;5.0;7.0;8.0;3.0;3.0;1;0
75159;1.0;2.0;DE;7.0;9.0;4.0;5.0;1;1.0;5.0;45.0;5.0;7.0;8.0;3.0;3.0;0;1
75193;1.0;1.0;DE;3.0;10.0;3.0;5.0;1;1.0;4.0;60.0;5.0;5.0;7.0;2.0;2.0;1;1
75215;3.0;1.0;DE;3.0;2.0;1.0;5.0;1;5.0;3.0;62.0;2.0;1.0;2.0;2.0;3.0;1;0
75237;1.0;1.0;DE;5.0;3.0;2.0;5.0;0;1.0;4.0;60.0;1.0;1.0;2.0;1.0;1.0;1;1
75238;1.0;1.0;DE;5.0;6.0;2.0;5.0;0;4.0;3.0;29.0;8.0;10.0;10.0;5.0;6.0;1;1
75250;3.0;1.0;DE;3.0;5.0;2.0;1.0;0;1.0;4.0;84.0;8.0;5.0;9.0;9.0;3.0;1;0
75257;1.0;1.0;DE;6.0;5.0;2.0;4.0;1;1.0;1.0;51.0;3.0;5.0;7.0;3.0;2.0;1;1
75308;1.0;1.0;DE;3.0;6.0;6.0;1.0;1;1.0;3.0;33.0;4.0;8.0;8.0;8.0;5.0;1;1
75371;1.0;1.0;DE;5.0;2.0;2.0;5.0;1;5.0;4.0;66.0;10.0;8.0;8.0;7.0;9.0;1;1
75376;1.0;1.0;DE;7.0;9.0;2.0;5.0;0;1.0;1.0;35.0;7.0;7.0;8.0;5.0;5.0;1;1
75395;1.0;1.0;DE;3.0;8.0;3.0;5.0;0;1.0;3.0;30.0;2.0;4.0;8.0;0.0;1.0;1;1
75430;3.0;1.0;DE;3.0;10.0;3.0;4.0;0;1.0;4.0;64.0;6.0;3.0;4.0;3.0;4.0;1;0
75431;3.0;1.0;DE;7.0;3.0;1.0;2.0;1;5.0;3.0;82.0;9.0;9.0;8.0;8.0;8.0;1;0
75466;3.0;1.0;DE;3.0;5.0;3.0;5.0;0;1.0;2.0;50.0;0.0;3.0;3.0;0.0;0.0;1;0
75521;1.0;1.0;DE;7.0;8.0;4.0;5.0;1;1.0;2.0;35.0;7.0;8.0;9.0;6.0;5.0;1;1
75526;1.0;2.0;DE;3.0;3.0;2.0;4.0;0;1.0;3.0;67.0;3.0;3.0;5.0;1.0;4.0;0;1
75574;3.0;1.0;DE;6.0;8.0;1.0;5.0;0;6.0;4.0;30.0;7.0;9.0;8.0;7.0;6.0;1;0
75608;1.0;1.0;DE;3.0;6.0;3.0;5.0;1;6.0;4.0;46.0;5.0;7.0;9.0;4.0;4.0;1;1
75656;1.0;1.0;DE;3.0;4.0;2.0;5.0;0;1.0;4.0;70.0;7.0;8.0;7.0;6.0;6.0;1;1
75681;1.0;1.0;DE;5.0;7.0;4.0;5.0;0;1.0;2.0;39.0;7.0;6.0;8.0;5.0;5.0;1;1
75711;1.0;1.0;DE;6.0;8.0;1.0;5.0;1;6.0;4.0;31.0;4.0;6.0;6.0;3.0;4.0;1;1
75712;1.0;1.0;DE;4.0;3.0;2.0;5.0;0;6.0;3.0;20.0;8.0;6.0;6.0;7.0;5.0;1;1
75755;1.0;1.0;DE;6.0;6.0;2.0;5.0;1;6.0;3.0;57.0;3.0;5.0;6.0;1.0;2.0;1;1
75782;1.0;1.0;DE;7.0;8.0;3.0;5.0;0;4.0;2.0;55.0;8.0;9.0;9.0;7.0;7.0;1;1
75791;1.0;1.0;DE;5.0;8.0;2.0;5.0;0;6.0;4.0;23.0;8.0;9.0;8.0;7.0;6.0;1;1
75793;1.0;1.0;DE;5.0;8.0;3.0;5.0;0;1.0;4.0;59.0;4.0;7.0;9.0;2.0;5.0;1;1
75801;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;1.0;3.0;69.0;8.0;8.0;8.0;7.0;7.0;1;1
75810;3.0;1.0;DE;3.0;1.0;2.0;1.0;1;1.0;3.0;60.0;0.0;5.0;8.0;5.0;5.0;1;0
75823;3.0;1.0;DE;2.0;7.0;4.0;5.0;0;6.0;4.0;17.0;7.0;8.0;8.0;7.0;8.0;1;0
75827;1.0;1.0;DE;5.0;1.0;1.0;5.0;1;6.0;3.0;44.0;4.0;7.0;9.0;5.0;4.0;1;1
75833;1.0;1.0;DE;7.0;8.0;2.0;5.0;0;6.0;1.0;29.0;8.0;9.0;10.0;8.0;5.0;1;1
75838;1.0;1.0;DE;5.0;10.0;1.0;5.0;0;6.0;2.0;53.0;7.0;9.0;7.0;5.0;4.0;1;1
75842;1.0;1.0;DE;6.0;7.0;4.0;5.0;0;1.0;2.0;40.0;7.0;8.0;8.0;5.0;5.0;1;1
75851;2.0;2.0;DE;5.0;7.0;2.0;5.0;1;1.0;3.0;67.0;1.0;1.0;2.0;2.0;1.0;0;1
75854;1.0;1.0;DE;7.0;7.0;2.0;5.0;1;1.0;4.0;63.0;4.0;4.0;7.0;4.0;4.0;1;1
75855;1.0;1.0;DE;7.0;10.0;3.0;5.0;1;1.0;4.0;60.0;9.0;8.0;8.0;6.0;7.0;1;1
75859;1.0;1.0;DE;7.0;5.0;1.0;5.0;0;1.0;4.0;30.0;8.0;6.0;8.0;8.0;6.0;1;1
75882;3.0;2.0;DE;3.0;3.0;2.0;5.0;0;1.0;3.0;75.0;2.0;2.0;2.0;0.0;0.0;0;0
75884;3.0;1.0;DE;3.0;3.0;1.0;1.0;0;6.0;1.0;51.0;0.0;2.0;5.0;0.0;0.0;1;0
75890;1.0;1.0;DE;7.0;9.0;4.0;5.0;0;1.0;4.0;44.0;8.0;9.0;9.0;7.0;6.0;1;1
75903;1.0;1.0;DE;7.0;10.0;4.0;5.0;0;1.0;3.0;39.0;8.0;9.0;9.0;7.0;7.0;1;1
75920;1.0;1.0;DE;6.0;8.0;3.0;5.0;1;1.0;1.0;37.0;8.0;6.0;7.0;5.0;2.0;1;1
75924;1.0;1.0;DE;5.0;8.0;4.0;5.0;1;1.0;4.0;41.0;3.0;4.0;7.0;2.0;2.0;1;1
75925;1.0;1.0;DE;3.0;8.0;3.0;5.0;0;6.0;4.0;50.0;4.0;7.0;8.0;4.0;4.0;1;1
75971;1.0;1.0;DE;3.0;3.0;1.0;5.0;1;6.0;3.0;32.0;5.0;3.0;4.0;2.0;4.0;1;1
75973;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;4.0;1.0;35.0;7.0;8.0;9.0;6.0;6.0;1;1
75989;3.0;1.0;DE;3.0;7.0;5.0;5.0;1;1.0;4.0;42.0;4.0;7.0;7.0;5.0;7.0;1;0
75996;1.0;1.0;DE;5.0;7.0;4.0;5.0;1;1.0;1.0;35.0;8.0;8.0;8.0;6.0;5.0;1;1
76023;3.0;1.0;DE;6.0;9.0;3.0;5.0;1;1.0;4.0;35.0;7.0;8.0;9.0;7.0;6.0;1;0
76049;3.0;2.0;DE;3.0;8.0;2.0;1.0;0;1.0;4.0;71.0;0.0;0.0;5.0;0.0;0.0;0;0
76058;1.0;1.0;DE;3.0;6.0;2.0;4.0;1;1.0;4.0;61.0;5.0;5.0;7.0;7.0;5.0;1;1
76066;1.0;1.0;DE;5.0;9.0;4.0;5.0;0;1.0;4.0;42.0;3.0;8.0;10.0;5.0;5.0;1;1
76080;3.0;2.0;DE;3.0;4.0;1.0;5.0;0;6.0;3.0;30.0;6.0;4.0;6.0;4.0;4.0;0;0
76086;3.0;1.0;DE;6.0;10.0;2.0;5.0;1;6.0;5.0;31.0;6.0;9.0;5.0;5.0;4.0;1;0
76091;3.0;1.0;DE;6.0;7.0;2.0;5.0;1;4.0;1.0;56.0;6.0;8.0;8.0;5.0;5.0;1;0
76117;1.0;1.0;DE;7.0;5.0;2.0;5.0;0;1.0;4.0;72.0;3.0;6.0;7.0;3.0;2.0;1;1
76167;1.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;4.0;61.0;5.0;8.0;8.0;6.0;6.0;1;1
76197;1.0;2.0;DE;3.0;8.0;6.0;3.0;0;1.0;5.0;54.0;5.0;7.0;10.0;1.0;0.0;0;1
76213;1.0;1.0;DE;5.0;4.0;3.0;5.0;1;4.0;4.0;61.0;6.0;9.0;9.0;2.0;1.0;1;1
76227;1.0;1.0;DE;7.0;10.0;3.0;5.0;0;1.0;4.0;56.0;8.0;9.0;9.0;6.0;8.0;1;1
76235;3.0;1.0;DE;3.0;4.0;2.0;5.0;1;1.0;4.0;73.0;7.0;8.0;7.0;6.0;6.0;1;0
76259;1.0;1.0;DE;7.0;7.0;2.0;5.0;0;6.0;1.0;53.0;8.0;10.0;7.0;5.0;5.0;1;1
76266;1.0;1.0;DE;3.0;8.0;2.0;5.0;0;1.0;4.0;53.0;4.0;6.0;8.0;4.0;5.0;1;1
76304;1.0;2.0;DE;3.0;7.0;3.0;5.0;0;1.0;1.0;55.0;5.0;6.0;5.0;0.0;0.0;0;1
76306;1.0;1.0;DE;5.0;9.0;3.0;5.0;1;1.0;4.0;45.0;6.0;6.0;8.0;4.0;4.0;1;1
76311;3.0;2.0;DE;7.0;1.0;1.0;1.0;0;6.0;3.0;52.0;5.0;3.0;3.0;3.0;3.0;0;0
76317;1.0;1.0;DE;5.0;4.0;1.0;5.0;1;6.0;3.0;56.0;6.0;8.0;7.0;5.0;7.0;1;1
76344;1.0;1.0;DE;5.0;8.0;4.0;5.0;1;1.0;4.0;40.0;5.0;7.0;7.0;5.0;5.0;1;1
76347;3.0;1.0;DE;3.0;7.0;2.0;1.0;0;1.0;1.0;75.0;5.0;3.0;5.0;2.0;3.0;1;0
76352;3.0;1.0;DE;1.0;3.0;2.0;1.0;0;1.0;4.0;80.0;3.0;2.0;6.0;2.0;2.0;1;0
76358;1.0;1.0;DE;3.0;7.0;4.0;5.0;1;1.0;4.0;46.0;6.0;7.0;8.0;6.0;5.0;1;1
76378;3.0;1.0;DE;3.0;3.0;1.0;5.0;1;6.0;4.0;53.0;5.0;9.0;9.0;4.0;2.0;1;0
76411;1.0;1.0;DE;5.0;10.0;4.0;5.0;0;6.0;3.0;22.0;7.0;9.0;9.0;7.0;7.0;1;1
76456;3.0;1.0;DE;3.0;1.0;1.0;2.0;1;5.0;1.0;72.0;10.0;10.0;10.0;7.0;10.0;1;0
76481;3.0;1.0;DE;2.0;7.0;5.0;5.0;1;6.0;3.0;16.0;7.0;6.0;9.0;5.0;6.0;1;0
76484;1.0;1.0;DE;3.0;7.0;4.0;5.0;1;1.0;4.0;49.0;7.0;9.0;9.0;9.0;7.0;1;1
76512;1.0;1.0;DE;7.0;7.0;5.0;5.0;0;1.0;2.0;43.0;9.0;9.0;9.0;8.0;8.0;1;1
76539;1.0;1.0;DE;3.0;7.0;5.0;5.0;1;6.0;1.0;35.0;3.0;3.0;7.0;3.0;3.0;1;1
76569;1.0;1.0;DE;5.0;10.0;2.0;5.0;1;6.0;3.0;49.0;9.0;8.0;8.0;6.0;6.0;1;1
76588;1.0;1.0;DE;6.0;9.0;4.0;5.0;0;1.0;4.0;36.0;3.0;8.0;7.0;3.0;3.0;1;1
76602;1.0;1.0;DE;3.0;7.0;1.0;5.0;0;6.0;4.0;33.0;7.0;5.0;4.0;4.0;6.0;1;1
76609;3.0;1.0;DE;3.0;3.0;2.0;1.0;0;1.0;4.0;85.0;8.0;3.0;8.0;8.0;8.0;1;0
76644;1.0;1.0;DE;5.0;8.0;4.0;5.0;1;1.0;4.0;55.0;7.0;7.0;8.0;8.0;5.0;1;1
76651;3.0;1.0;DE;3.0;5.0;2.0;5.0;1;1.0;3.0;64.0;0.0;8.0;8.0;1.0;0.0;1;0
76657;1.0;1.0;DE;6.0;7.0;2.0;5.0;0;6.0;1.0;34.0;3.0;5.0;6.0;3.0;2.0;1;1
76695;1.0;1.0;DE;4.0;7.0;4.0;5.0;1;6.0;1.0;19.0;7.0;7.0;6.0;6.0;7.0;1;1
76699;1.0;1.0;DE;7.0;9.0;2.0;5.0;1;1.0;3.0;52.0;9.0;9.0;9.0;7.0;6.0;1;1
76707;1.0;1.0;DE;3.0;9.0;2.0;5.0;1;1.0;3.0;58.0;8.0;8.0;10.0;4.0;4.0;1;1
76716;1.0;1.0;DE;7.0;9.0;2.0;5.0;0;1.0;2.0;71.0;5.0;5.0;6.0;3.0;3.0;1;1
76757;1.0;1.0;DE;7.0;10.0;6.0;5.0;0;1.0;5.0;41.0;5.0;9.0;9.0;5.0;4.0;1;1
76766;1.0;1.0;DE;5.0;6.0;4.0;5.0;0;1.0;4.0;52.0;3.0;3.0;5.0;3.0;2.0;1;1
76802;1.0;1.0;DE;5.0;6.0;2.0;5.0;1;1.0;4.0;62.0;10.0;10.0;10.0;7.0;8.0;1;1
76811;1.0;1.0;DE;3.0;6.0;3.0;5.0;1;1.0;1.0;37.0;4.0;7.0;8.0;5.0;5.0;1;1
76812;3.0;1.0;DE;3.0;7.0;2.0;2.0;0;1.0;2.0;74.0;4.0;8.0;7.0;5.0;5.0;1;0
76825;3.0;1.0;DE;3.0;10.0;4.0;5.0;1;1.0;3.0;40.0;4.0;5.0;5.0;3.0;3.0;1;0
76833;1.0;1.0;DE;5.0;8.0;1.0;3.0;1;6.0;3.0;70.0;4.0;3.0;7.0;7.0;7.0;1;1
76842;3.0;1.0;DE;5.0;2.0;2.0;1.0;0;1.0;4.0;82.0;8.0;8.0;6.0;6.0;7.0;1;0
76882;1.0;1.0;DE;7.0;10.0;3.0;5.0;1;6.0;4.0;29.0;7.0;9.0;9.0;6.0;6.0;1;1
76897;1.0;2.0;DE;2.0;4.0;3.0;5.0;1;6.0;3.0;16.0;5.0;6.0;4.0;4.0;5.0;0;1
76947;1.0;2.0;DE;7.0;7.0;4.0;5.0;1;1.0;3.0;47.0;5.0;5.0;5.0;2.0;2.0;0;1
76958;1.0;1.0;DE;5.0;3.0;1.0;5.0;0;6.0;3.0;23.0;7.0;8.0;7.0;6.0;5.0;1;1
77001;1.0;1.0;DE;5.0;3.0;2.0;5.0;1;1.0;2.0;47.0;5.0;7.0;6.0;3.0;5.0;1;1
77055;2.0;1.0;DE;6.0;10.0;2.0;5.0;1;6.0;4.0;52.0;9.0;9.0;9.0;7.0;7.0;1;1
77062;1.0;2.0;DE;3.0;10.0;2.0;4.0;1;6.0;4.0;24.0;6.0;6.0;8.0;4.0;6.0;0;1
77065;1.0;1.0;DE;7.0;4.0;1.0;5.0;1;6.0;1.0;62.0;0.0;1.0;1.0;0.0;1.0;1;1
77067;1.0;1.0;DE;2.0;7.0;1.0;5.0;0;4.0;3.0;50.0;2.0;6.0;6.0;1.0;1.0;1;1
77075;3.0;1.0;DE;7.0;10.0;2.0;5.0;1;6.0;1.0;45.0;4.0;6.0;6.0;2.0;2.0;1;0
77084;1.0;1.0;DE;6.0;9.0;2.0;5.0;1;1.0;3.0;35.0;10.0;9.0;9.0;6.0;6.0;1;1
77097;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;3.0;70.0;8.0;8.0;8.0;5.0;5.0;1;1
77116;3.0;1.0;DE;5.0;8.0;6.0;5.0;1;1.0;4.0;47.0;1.0;1.0;1.0;0.0;1.0;1;0
77130;1.0;1.0;DE;7.0;7.0;1.0;5.0;1;6.0;1.0;29.0;10.0;10.0;10.0;8.0;7.0;1;1
77157;3.0;1.0;DE;2.0;1.0;2.0;5.0;1;1.0;3.0;59.0;5.0;7.0;10.0;5.0;5.0;1;0
77164;1.0;1.0;DE;4.0;2.0;2.0;5.0;0;6.0;2.0;26.0;5.0;5.0;4.0;5.0;5.0;1;1
77173;3.0;1.0;DE;3.0;2.0;1.0;1.0;0;6.0;4.0;76.0;8.0;5.0;10.0;7.0;5.0;1;0
77184;3.0;1.0;DE;4.0;2.0;2.0;5.0;1;6.0;3.0;22.0;3.0;8.0;8.0;4.0;4.0;1;0
77265;1.0;1.0;DE;6.0;1.0;1.0;3.0;1;6.0;4.0;60.0;7.0;4.0;9.0;7.0;7.0;1;1
77277;3.0;1.0;DE;5.0;10.0;6.0;5.0;0;6.0;5.0;25.0;3.0;3.0;8.0;4.0;4.0;1;0
77309;3.0;1.0;DE;7.0;7.0;3.0;5.0;0;6.0;4.0;34.0;9.0;9.0;7.0;6.0;6.0;1;0
77342;3.0;1.0;DE;3.0;4.0;2.0;2.0;0;1.0;4.0;73.0;8.0;6.0;7.0;5.0;3.0;1;0
77383;1.0;1.0;DE;2.0;5.0;4.0;2.0;1;6.0;3.0;16.0;6.0;8.0;8.0;8.0;7.0;1;1
