idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
78445;3.0;1.0;FR;4.0;1.0;1.0;5.0;0;6.0;1.0;20.0;3.0;5.0;1.0;5.0;4.0;1;0
78464;1.0;1.0;FR;6.0;7.0;3.0;4.0;0;1.0;1.0;71.0;5.0;5.0;5.0;2.0;2.0;1;1
78483;1.0;2.0;FR;3.0;6.0;3.0;4.0;1;1.0;4.0;57.0;0.0;4.0;5.0;0.0;0.0;0;1
78500;3.0;1.0;FR;3.0;5.0;6.0;5.0;0;6.0;4.0;22.0;5.0;5.0;5.0;5.0;5.0;1;0
78504;2.0;1.0;FR;1.0;1.0;2.0;5.0;1;4.0;3.0;61.0;0.0;5.0;5.0;0.0;0.0;1;1
78541;3.0;1.0;FR;1.0;8.0;2.0;3.0;0;1.0;4.0;59.0;4.0;4.0;4.0;6.0;6.0;1;0
78566;1.0;1.0;FR;3.0;5.0;2.0;5.0;1;1.0;5.0;63.0;1.0;6.0;9.0;5.0;0.0;1;1
78568;3.0;1.0;FR;3.0;3.0;1.0;1.0;0;6.0;3.0;68.0;5.0;5.0;8.0;5.0;6.0;1;0
78636;1.0;2.0;FR;7.0;10.0;4.0;5.0;0;1.0;3.0;47.0;5.0;5.0;5.0;3.0;3.0;0;1
78670;1.0;2.0;FR;3.0;4.0;2.0;5.0;1;6.0;4.0;44.0;0.0;8.0;8.0;0.0;0.0;0;1
78709;1.0;1.0;FR;3.0;7.0;3.0;5.0;0;6.0;4.0;45.0;5.0;5.0;5.0;0.0;0.0;1;1
78713;1.0;1.0;FR;4.0;6.0;4.0;5.0;0;6.0;5.0;18.0;5.0;8.0;7.0;5.0;5.0;1;1
78719;1.0;1.0;FR;5.0;8.0;2.0;4.0;0;1.0;3.0;75.0;4.0;6.0;6.0;5.0;5.0;1;1
78723;1.0;1.0;FR;7.0;5.0;1.0;5.0;1;6.0;3.0;31.0;5.0;7.0;7.0;5.0;5.0;1;1
78744;3.0;2.0;FR;4.0;4.0;5.0;5.0;0;1.0;5.0;48.0;1.0;0.0;10.0;0.0;0.0;0;0
78760;1.0;1.0;FR;6.0;10.0;4.0;5.0;1;1.0;3.0;58.0;5.0;5.0;7.0;4.0;0.0;1;1
78774;2.0;1.0;FR;7.0;10.0;4.0;5.0;0;1.0;4.0;42.0;7.0;7.0;7.0;7.0;6.0;1;1
78793;1.0;1.0;FR;3.0;5.0;4.0;4.0;0;1.0;4.0;69.0;7.0;8.0;8.0;7.0;6.0;1;1
78893;3.0;1.0;FR;5.0;1.0;1.0;2.0;1;6.0;1.0;48.0;5.0;5.0;10.0;5.0;5.0;1;0
78898;3.0;1.0;FR;3.0;8.0;3.0;5.0;1;6.0;3.0;39.0;4.0;4.0;4.0;0.0;0.0;1;0
78917;3.0;1.0;FR;7.0;8.0;2.0;5.0;1;1.0;3.0;72.0;6.0;7.0;7.0;4.0;4.0;1;0
78918;3.0;1.0;FR;1.0;6.0;1.0;4.0;1;4.0;3.0;82.0;3.0;3.0;8.0;3.0;3.0;1;0
78925;1.0;1.0;FR;6.0;9.0;5.0;5.0;1;6.0;3.0;23.0;6.0;6.0;7.0;3.0;5.0;1;1
79018;1.0;2.0;FR;4.0;7.0;4.0;5.0;0;2.0;4.0;40.0;0.0;2.0;0.0;0.0;0.0;0;1
79034;1.0;1.0;FR;2.0;3.0;3.0;5.0;0;6.0;3.0;16.0;4.0;7.0;6.0;3.0;3.0;1;1
79039;3.0;1.0;FR;7.0;6.0;1.0;5.0;1;5.0;3.0;79.0;5.0;5.0;7.0;6.0;5.0;1;0
79051;3.0;1.0;FR;6.0;2.0;3.0;5.0;1;5.0;4.0;46.0;6.0;4.0;7.0;5.0;4.0;1;0
79086;1.0;1.0;FR;3.0;2.0;1.0;5.0;1;6.0;4.0;42.0;0.0;5.0;5.0;0.0;0.0;1;1
79098;3.0;1.0;FR;2.0;8.0;2.0;3.0;0;1.0;1.0;78.0;0.0;0.0;10.0;0.0;0.0;1;0
79120;3.0;1.0;FR;4.0;5.0;2.0;3.0;1;1.0;2.0;68.0;1.0;0.0;7.0;1.0;1.0;1;0
79141;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;1.0;4.0;76.0;5.0;2.0;2.0;1.0;0.0;1;1
79159;3.0;1.0;FR;5.0;9.0;2.0;4.0;0;1.0;1.0;61.0;3.0;3.0;3.0;3.0;2.0;1;0
79179;3.0;1.0;FR;5.0;8.0;2.0;5.0;0;2.0;3.0;27.0;5.0;3.0;4.0;2.0;2.0;1;0
79192;3.0;1.0;FR;7.0;2.0;1.0;5.0;0;6.0;3.0;45.0;7.0;8.0;8.0;5.0;5.0;1;0
79213;1.0;2.0;FR;2.0;2.0;5.0;4.0;1;6.0;2.0;20.0;8.0;4.0;9.0;7.0;7.0;0;1
79263;3.0;1.0;FR;3.0;7.0;2.0;2.0;0;1.0;4.0;57.0;2.0;4.0;6.0;4.0;4.0;1;0
79290;3.0;1.0;FR;3.0;1.0;2.0;3.0;1;6.0;4.0;57.0;0.0;5.0;5.0;0.0;0.0;1;0
79306;1.0;1.0;FR;7.0;9.0;2.0;5.0;1;2.0;2.0;32.0;5.0;7.0;8.0;5.0;3.0;1;1
79319;1.0;1.0;FR;5.0;2.0;1.0;5.0;1;6.0;2.0;23.0;4.0;2.0;6.0;3.0;4.0;1;1
79342;3.0;1.0;FR;5.0;9.0;4.0;5.0;0;1.0;3.0;39.0;5.0;8.0;8.0;6.0;6.0;1;0
79408;1.0;1.0;FR;3.0;6.0;3.0;4.0;0;6.0;2.0;30.0;0.0;0.0;5.0;0.0;0.0;1;1
79409;3.0;1.0;FR;6.0;7.0;2.0;4.0;0;1.0;1.0;72.0;3.0;5.0;8.0;0.0;0.0;1;0
79427;1.0;1.0;FR;5.0;9.0;2.0;5.0;0;4.0;3.0;39.0;2.0;4.0;4.0;2.0;2.0;1;1
79428;3.0;1.0;FR;1.0;1.0;1.0;1.0;1;5.0;4.0;87.0;3.0;4.0;7.0;3.0;3.0;1;0
79487;3.0;2.0;FR;3.0;2.0;4.0;5.0;1;6.0;3.0;30.0;0.0;3.0;8.0;2.0;2.0;0;0
79495;3.0;2.0;FR;4.0;6.0;3.0;4.0;1;4.0;1.0;52.0;0.0;3.0;5.0;3.0;2.0;0;0
79497;3.0;1.0;FR;1.0;1.0;1.0;1.0;0;6.0;2.0;72.0;7.0;5.0;10.0;5.0;5.0;1;0
79550;3.0;1.0;FR;5.0;10.0;2.0;5.0;1;1.0;1.0;59.0;6.0;8.0;8.0;6.0;5.0;1;0
79569;1.0;1.0;FR;5.0;7.0;3.0;5.0;0;2.0;1.0;39.0;4.0;6.0;6.0;4.0;5.0;1;1
79601;1.0;1.0;FR;5.0;5.0;1.0;5.0;1;6.0;3.0;33.0;3.0;5.0;6.0;3.0;2.0;1;1
79609;3.0;1.0;FR;6.0;2.0;1.0;5.0;1;4.0;3.0;59.0;10.0;10.0;10.0;6.0;5.0;1;0
79620;1.0;1.0;FR;5.0;4.0;2.0;4.0;1;4.0;1.0;49.0;2.0;4.0;5.0;4.0;3.0;1;1
79621;1.0;1.0;FR;4.0;6.0;2.0;3.0;1;1.0;3.0;67.0;5.0;5.0;5.0;5.0;5.0;1;1
79675;1.0;1.0;FR;3.0;3.0;4.0;5.0;0;1.0;3.0;43.0;5.0;8.0;8.0;4.0;5.0;1;1
79733;1.0;1.0;FR;3.0;4.0;4.0;5.0;0;1.0;3.0;49.0;7.0;5.0;9.0;7.0;5.0;1;1
79734;3.0;1.0;FR;3.0;8.0;4.0;4.0;1;6.0;5.0;43.0;5.0;5.0;7.0;5.0;3.0;1;0
79754;1.0;2.0;FR;5.0;4.0;2.0;5.0;1;6.0;2.0;30.0;3.0;6.0;2.0;2.0;3.0;0;1
79773;1.0;1.0;FR;5.0;7.0;2.0;5.0;1;6.0;4.0;20.0;5.0;7.0;7.0;5.0;5.0;1;1
79793;3.0;2.0;FR;2.0;1.0;1.0;4.0;0;6.0;3.0;33.0;6.0;6.0;6.0;7.0;6.0;0;0
79803;1.0;1.0;FR;3.0;5.0;2.0;5.0;0;1.0;5.0;76.0;0.0;2.0;4.0;0.0;0.0;1;1
79879;1.0;1.0;FR;6.0;10.0;4.0;5.0;1;1.0;3.0;42.0;3.0;3.0;3.0;2.0;0.0;1;1
79881;3.0;1.0;FR;3.0;8.0;2.0;5.0;0;2.0;1.0;72.0;0.0;3.0;8.0;1.0;0.0;1;0
79907;1.0;1.0;FR;3.0;7.0;3.0;5.0;1;2.0;4.0;29.0;2.0;4.0;8.0;5.0;5.0;1;1
79908;1.0;1.0;FR;5.0;8.0;4.0;5.0;0;1.0;3.0;46.0;7.0;8.0;6.0;5.0;5.0;1;1
79918;3.0;1.0;FR;6.0;9.0;2.0;5.0;1;6.0;3.0;21.0;5.0;7.0;7.0;6.0;6.0;1;0
79960;3.0;1.0;FR;3.0;3.0;1.0;5.0;1;6.0;5.0;41.0;5.0;7.0;8.0;0.0;0.0;1;0
79968;1.0;1.0;FR;1.0;1.0;6.0;5.0;1;6.0;1.0;37.0;0.0;4.0;5.0;5.0;5.0;1;1
79984;1.0;1.0;FR;7.0;9.0;2.0;5.0;0;1.0;1.0;72.0;7.0;8.0;5.0;7.0;5.0;1;1
79985;3.0;1.0;FR;2.0;2.0;1.0;5.0;1;4.0;1.0;63.0;0.0;5.0;5.0;0.0;0.0;1;0
79996;3.0;1.0;FR;3.0;2.0;1.0;5.0;0;1.0;3.0;62.0;2.0;6.0;6.0;5.0;5.0;1;0
80011;1.0;1.0;FR;6.0;6.0;3.0;5.0;1;1.0;1.0;29.0;5.0;10.0;10.0;8.0;7.0;1;1
80048;3.0;2.0;FR;4.0;5.0;4.0;5.0;0;6.0;3.0;21.0;2.0;2.0;5.0;2.0;5.0;0;0
80051;1.0;1.0;FR;7.0;9.0;2.0;5.0;0;4.0;3.0;56.0;8.0;8.0;8.0;4.0;4.0;1;1
80116;1.0;1.0;FR;7.0;6.0;2.0;5.0;1;6.0;1.0;31.0;5.0;8.0;5.0;6.0;6.0;1;1
80174;1.0;1.0;FR;4.0;3.0;3.0;5.0;1;2.0;3.0;27.0;3.0;5.0;6.0;2.0;2.0;1;1
80188;3.0;1.0;FR;3.0;4.0;2.0;5.0;1;5.0;3.0;62.0;6.0;7.0;7.0;6.0;6.0;1;0
80202;3.0;1.0;FR;7.0;6.0;4.0;5.0;1;1.0;4.0;39.0;0.0;3.0;5.0;0.0;0.0;1;0
80240;3.0;1.0;FR;5.0;5.0;2.0;4.0;1;1.0;3.0;70.0;6.0;4.0;7.0;6.0;5.0;1;0
80250;1.0;1.0;FR;7.0;10.0;3.0;5.0;1;1.0;1.0;29.0;7.0;6.0;9.0;6.0;7.0;1;1
80273;1.0;2.0;FR;5.0;4.0;1.0;5.0;1;6.0;2.0;37.0;1.0;5.0;5.0;3.0;2.0;0;1
80282;1.0;1.0;FR;6.0;6.0;3.0;5.0;0;6.0;2.0;22.0;3.0;4.0;8.0;2.0;0.0;1;1
80290;1.0;1.0;FR;1.0;4.0;4.0;5.0;0;2.0;1.0;29.0;7.0;5.0;6.0;7.0;5.0;1;1
80298;1.0;1.0;FR;5.0;5.0;1.0;4.0;1;4.0;4.0;82.0;5.0;8.0;8.0;5.0;3.0;1;1
80352;3.0;1.0;FR;1.0;4.0;2.0;1.0;1;1.0;4.0;85.0;2.0;8.0;6.0;5.0;0.0;1;0
80358;1.0;1.0;FR;1.0;6.0;2.0;1.0;1;1.0;3.0;77.0;2.0;3.0;6.0;3.0;3.0;1;1
80361;3.0;1.0;FR;2.0;2.0;1.0;3.0;0;5.0;1.0;84.0;6.0;7.0;6.0;4.0;4.0;1;0
80439;1.0;1.0;FR;3.0;2.0;1.0;1.0;1;5.0;2.0;77.0;4.0;6.0;6.0;3.0;3.0;1;1
80447;3.0;1.0;FR;3.0;1.0;1.0;5.0;1;6.0;2.0;59.0;2.0;2.0;7.0;2.0;0.0;1;0
80451;1.0;1.0;FR;4.0;3.0;1.0;5.0;0;6.0;1.0;34.0;2.0;1.0;2.0;3.0;3.0;1;1
80456;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;1.0;4.0;69.0;7.0;9.0;9.0;7.0;6.0;1;1
80500;1.0;2.0;FR;2.0;4.0;5.0;4.0;1;1.0;1.0;31.0;5.0;5.0;5.0;3.0;3.0;0;1
80546;1.0;2.0;FR;3.0;3.0;4.0;5.0;0;4.0;4.0;41.0;4.0;6.0;8.0;6.0;6.0;0;1
80576;1.0;1.0;FR;3.0;6.0;2.0;5.0;0;1.0;3.0;70.0;5.0;3.0;8.0;2.0;2.0;1;1
80585;1.0;1.0;FR;3.0;7.0;5.0;5.0;0;1.0;3.0;41.0;0.0;5.0;7.0;2.0;1.0;1;1
80695;1.0;1.0;FR;6.0;9.0;5.0;5.0;0;6.0;4.0;22.0;4.0;8.0;8.0;2.0;2.0;1;1
80705;1.0;1.0;FR;6.0;6.0;5.0;5.0;1;1.0;4.0;36.0;5.0;6.0;6.0;2.0;1.0;1;1
80709;1.0;1.0;FR;7.0;8.0;3.0;5.0;1;2.0;4.0;52.0;7.0;8.0;8.0;4.0;3.0;1;1
80750;3.0;1.0;FR;7.0;5.0;5.0;5.0;1;1.0;5.0;51.0;7.0;7.0;7.0;5.0;5.0;1;0
80760;1.0;1.0;FR;1.0;7.0;3.0;4.0;0;1.0;4.0;53.0;1.0;1.0;6.0;1.0;1.0;1;1
80764;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;2.0;2.0;71.0;7.0;7.0;7.0;5.0;3.0;1;1
80777;1.0;1.0;FR;6.0;9.0;3.0;5.0;1;1.0;3.0;49.0;6.0;5.0;7.0;4.0;5.0;1;1
80787;1.0;1.0;FR;2.0;4.0;2.0;4.0;1;6.0;4.0;16.0;8.0;9.0;10.0;8.0;8.0;1;1
80789;3.0;1.0;FR;2.0;3.0;1.0;5.0;1;5.0;3.0;74.0;7.0;6.0;8.0;7.0;5.0;1;0
80817;3.0;1.0;FR;2.0;2.0;2.0;4.0;1;1.0;4.0;55.0;1.0;5.0;6.0;1.0;0.0;1;0
80860;3.0;1.0;FR;6.0;6.0;4.0;5.0;1;6.0;4.0;20.0;7.0;8.0;7.0;6.0;6.0;1;0
80867;1.0;2.0;FR;4.0;5.0;2.0;5.0;1;6.0;3.0;27.0;2.0;3.0;2.0;3.0;2.0;0;1
80886;1.0;1.0;FR;5.0;7.0;4.0;5.0;1;1.0;1.0;39.0;5.0;6.0;6.0;4.0;5.0;1;1
80901;1.0;1.0;FR;6.0;9.0;2.0;5.0;0;6.0;3.0;20.0;2.0;2.0;6.0;1.0;4.0;1;1
80913;1.0;1.0;FR;5.0;2.0;1.0;5.0;1;6.0;3.0;24.0;5.0;4.0;4.0;5.0;4.0;1;1
80966;3.0;1.0;FR;7.0;9.0;3.0;5.0;0;1.0;1.0;51.0;8.0;9.0;9.0;9.0;8.0;1;0
80972;3.0;1.0;FR;3.0;5.0;2.0;5.0;0;1.0;5.0;78.0;8.0;5.0;8.0;8.0;5.0;1;0
81012;1.0;1.0;FR;5.0;1.0;1.0;2.0;1;6.0;3.0;49.0;0.0;0.0;0.0;0.0;0.0;1;1
81039;1.0;2.0;FR;1.0;6.0;1.0;1.0;1;6.0;3.0;59.0;3.0;0.0;6.0;0.0;0.0;0;1
81043;1.0;1.0;FR;4.0;10.0;2.0;5.0;1;1.0;2.0;71.0;8.0;6.0;4.0;7.0;5.0;1;1
81058;2.0;1.0;FR;3.0;6.0;3.0;5.0;0;6.0;3.0;48.0;0.0;1.0;5.0;0.0;0.0;1;1
81134;1.0;1.0;FR;1.0;6.0;2.0;5.0;0;1.0;4.0;64.0;8.0;8.0;10.0;7.0;7.0;1;1
81135;1.0;2.0;FR;7.0;7.0;4.0;5.0;1;6.0;4.0;48.0;2.0;3.0;7.0;0.0;0.0;0;1
81166;1.0;1.0;FR;2.0;1.0;1.0;4.0;1;4.0;5.0;74.0;7.0;6.0;7.0;5.0;5.0;1;1
81177;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;1.0;4.0;60.0;4.0;4.0;8.0;3.0;3.0;1;1
81185;1.0;1.0;FR;5.0;9.0;2.0;5.0;0;2.0;2.0;34.0;5.0;7.0;6.0;6.0;5.0;1;1
81213;1.0;1.0;FR;6.0;10.0;4.0;5.0;1;1.0;4.0;47.0;5.0;6.0;6.0;2.0;5.0;1;1
81224;1.0;1.0;FR;3.0;2.0;2.0;5.0;1;6.0;2.0;53.0;2.0;0.0;8.0;3.0;3.0;1;1
81225;1.0;1.0;FR;7.0;6.0;5.0;5.0;1;1.0;3.0;44.0;7.0;8.0;8.0;6.0;6.0;1;1
81254;1.0;1.0;FR;3.0;4.0;1.0;4.0;1;4.0;2.0;60.0;3.0;5.0;8.0;3.0;3.0;1;1
81263;1.0;2.0;FR;7.0;6.0;4.0;2.0;1;1.0;3.0;55.0;0.0;10.0;10.0;1.0;1.0;0;1
81284;3.0;1.0;FR;7.0;1.0;1.0;1.0;0;4.0;4.0;72.0;8.0;3.0;3.0;1.0;1.0;1;0
81291;1.0;1.0;FR;6.0;10.0;3.0;5.0;1;6.0;4.0;22.0;3.0;2.0;0.0;0.0;1.0;1;1
81306;1.0;1.0;FR;4.0;7.0;2.0;5.0;1;1.0;2.0;64.0;6.0;5.0;5.0;3.0;2.0;1;1
81314;1.0;1.0;FR;4.0;6.0;4.0;5.0;1;1.0;4.0;40.0;3.0;5.0;5.0;3.0;3.0;1;1
81320;3.0;2.0;FR;3.0;4.0;1.0;4.0;0;6.0;3.0;23.0;8.0;8.0;8.0;4.0;4.0;0;0
81341;1.0;1.0;FR;3.0;6.0;2.0;5.0;1;2.0;2.0;39.0;0.0;0.0;8.0;0.0;0.0;1;1
81371;3.0;1.0;FR;4.0;9.0;4.0;5.0;0;6.0;4.0;51.0;2.0;2.0;6.0;0.0;0.0;1;0
81376;1.0;1.0;FR;7.0;7.0;3.0;5.0;0;6.0;5.0;23.0;7.0;5.0;7.0;4.0;4.0;1;1
81394;1.0;1.0;FR;2.0;7.0;2.0;1.0;1;1.0;2.0;82.0;7.0;9.0;10.0;7.0;7.0;1;1
81426;3.0;1.0;FR;4.0;9.0;6.0;5.0;0;1.0;3.0;41.0;5.0;5.0;5.0;5.0;4.0;1;0
81439;1.0;1.0;FR;6.0;8.0;5.0;5.0;1;1.0;2.0;38.0;6.0;7.0;7.0;6.0;6.0;1;1
81485;1.0;1.0;FR;4.0;8.0;4.0;5.0;1;6.0;5.0;36.0;7.0;8.0;8.0;4.0;4.0;1;1
81496;1.0;1.0;FR;2.0;6.0;4.0;5.0;1;6.0;4.0;16.0;7.0;9.0;9.0;6.0;7.0;1;1
81510;1.0;1.0;FR;3.0;8.0;2.0;5.0;0;1.0;4.0;84.0;6.0;5.0;7.0;5.0;3.0;1;1
81511;1.0;1.0;FR;4.0;8.0;3.0;5.0;0;1.0;4.0;41.0;2.0;3.0;6.0;1.0;1.0;1;1
81520;1.0;2.0;FR;4.0;6.0;6.0;5.0;0;6.0;4.0;30.0;5.0;5.0;5.0;5.0;5.0;0;1
81523;1.0;1.0;FR;7.0;8.0;2.0;5.0;1;1.0;3.0;60.0;8.0;8.0;10.0;6.0;6.0;1;1
81538;1.0;1.0;FR;3.0;2.0;1.0;5.0;0;6.0;5.0;51.0;3.0;0.0;10.0;3.0;2.0;1;1
81545;3.0;2.0;FR;3.0;1.0;2.0;2.0;1;5.0;2.0;62.0;6.0;4.0;2.0;5.0;3.0;0;0
81557;1.0;1.0;FR;3.0;6.0;1.0;5.0;0;6.0;4.0;57.0;2.0;3.0;4.0;3.0;3.0;1;1
81596;1.0;1.0;FR;7.0;5.0;4.0;5.0;1;6.0;3.0;41.0;6.0;7.0;6.0;4.0;4.0;1;1
81605;1.0;2.0;FR;1.0;1.0;1.0;2.0;1;6.0;3.0;83.0;6.0;5.0;5.0;6.0;5.0;0;1
81636;3.0;1.0;FR;1.0;4.0;2.0;1.0;0;1.0;3.0;75.0;8.0;5.0;8.0;6.0;4.0;1;0
81641;1.0;1.0;FR;4.0;5.0;5.0;5.0;1;6.0;3.0;19.0;6.0;6.0;2.0;4.0;4.0;1;1
81646;1.0;1.0;FR;4.0;7.0;1.0;4.0;0;5.0;3.0;70.0;5.0;3.0;7.0;2.0;2.0;1;1
81675;1.0;1.0;FR;4.0;6.0;4.0;5.0;0;6.0;5.0;22.0;7.0;9.0;9.0;8.0;7.0;1;1
81682;1.0;1.0;FR;7.0;10.0;3.0;4.0;0;1.0;2.0;63.0;6.0;8.0;9.0;4.0;5.0;1;1
81699;1.0;1.0;FR;5.0;9.0;4.0;5.0;0;1.0;3.0;45.0;6.0;7.0;7.0;6.0;4.0;1;1
81713;1.0;2.0;FR;4.0;6.0;2.0;5.0;0;1.0;3.0;59.0;3.0;3.0;9.0;3.0;3.0;0;1
81717;3.0;1.0;FR;3.0;3.0;1.0;2.0;0;4.0;4.0;61.0;5.0;5.0;5.0;5.0;5.0;1;0
81731;1.0;1.0;FR;3.0;2.0;1.0;2.0;1;4.0;3.0;59.0;0.0;0.0;0.0;0.0;0.0;1;1
81738;1.0;1.0;FR;4.0;1.0;1.0;5.0;1;5.0;3.0;75.0;0.0;0.0;5.0;4.0;4.0;1;1
81742;3.0;1.0;FR;4.0;6.0;1.0;3.0;1;5.0;3.0;80.0;5.0;5.0;8.0;0.0;0.0;1;0
81786;3.0;2.0;FR;2.0;1.0;2.0;2.0;1;1.0;3.0;63.0;7.0;7.0;7.0;5.0;5.0;0;0
81888;1.0;1.0;FR;4.0;5.0;4.0;5.0;1;6.0;3.0;19.0;4.0;1.0;0.0;4.0;4.0;1;1
81896;3.0;1.0;FR;3.0;4.0;1.0;2.0;0;5.0;3.0;83.0;2.0;5.0;5.0;3.0;1.0;1;0
81944;3.0;1.0;FR;3.0;4.0;4.0;4.0;0;1.0;3.0;71.0;6.0;6.0;6.0;4.0;4.0;1;0
81989;1.0;1.0;FR;4.0;10.0;2.0;5.0;1;1.0;4.0;64.0;4.0;3.0;6.0;2.0;1.0;1;1
82018;1.0;1.0;FR;7.0;8.0;4.0;5.0;0;1.0;1.0;39.0;6.0;8.0;5.0;5.0;6.0;1;1
82032;1.0;1.0;FR;1.0;1.0;1.0;5.0;1;4.0;3.0;67.0;2.0;0.0;9.0;3.0;0.0;1;1
82063;3.0;1.0;FR;3.0;4.0;2.0;2.0;0;1.0;3.0;59.0;1.0;2.0;5.0;0.0;0.0;1;0
82089;1.0;1.0;FR;5.0;9.0;5.0;5.0;1;1.0;5.0;51.0;0.0;2.0;4.0;3.0;3.0;1;1
82128;1.0;1.0;FR;3.0;8.0;3.0;2.0;1;4.0;4.0;64.0;8.0;6.0;8.0;8.0;9.0;1;1
82131;1.0;1.0;FR;5.0;6.0;5.0;5.0;1;1.0;2.0;45.0;7.0;8.0;9.0;8.0;7.0;1;1
82201;1.0;2.0;FR;6.0;7.0;3.0;5.0;0;6.0;4.0;26.0;4.0;4.0;5.0;4.0;4.0;0;1
82209;3.0;1.0;FR;4.0;4.0;1.0;2.0;1;5.0;3.0;88.0;5.0;7.0;7.0;5.0;6.0;1;0
82296;1.0;1.0;FR;4.0;4.0;4.0;5.0;0;6.0;4.0;17.0;4.0;5.0;6.0;4.0;4.0;1;1
82315;3.0;1.0;FR;7.0;8.0;2.0;5.0;1;1.0;3.0;81.0;5.0;6.0;6.0;7.0;7.0;1;0
82323;1.0;2.0;FR;6.0;9.0;4.0;5.0;1;1.0;2.0;35.0;1.0;4.0;6.0;1.0;1.0;0;1
82334;1.0;1.0;FR;5.0;9.0;4.0;5.0;1;1.0;4.0;50.0;5.0;7.0;8.0;5.0;5.0;1;1
82358;1.0;1.0;FR;7.0;9.0;4.0;5.0;0;1.0;5.0;54.0;6.0;9.0;10.0;6.0;4.0;1;1
82376;3.0;1.0;FR;2.0;4.0;4.0;5.0;1;6.0;3.0;16.0;5.0;5.0;6.0;6.0;6.0;1;0
82378;1.0;1.0;FR;4.0;6.0;4.0;5.0;0;1.0;4.0;30.0;3.0;6.0;6.0;2.0;2.0;1;1
82379;3.0;1.0;FR;4.0;7.0;2.0;5.0;0;6.0;5.0;39.0;5.0;7.0;8.0;5.0;1.0;1;0
82397;2.0;1.0;FR;3.0;5.0;2.0;2.0;0;6.0;4.0;61.0;4.0;5.0;5.0;3.0;2.0;1;1
82417;3.0;1.0;FR;5.0;10.0;3.0;5.0;0;1.0;4.0;57.0;6.0;7.0;8.0;4.0;4.0;1;0
82424;1.0;1.0;FR;2.0;3.0;3.0;3.0;1;1.0;4.0;59.0;4.0;5.0;7.0;5.0;5.0;1;1
82447;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;6.0;3.0;26.0;6.0;7.0;9.0;7.0;4.0;1;1
82456;1.0;1.0;FR;7.0;6.0;4.0;5.0;0;1.0;4.0;48.0;7.0;8.0;8.0;7.0;7.0;1;1
82462;1.0;1.0;FR;3.0;8.0;2.0;5.0;0;6.0;3.0;54.0;7.0;5.0;8.0;2.0;3.0;1;1
82481;3.0;1.0;FR;3.0;6.0;2.0;2.0;0;1.0;4.0;76.0;3.0;2.0;0.0;0.0;0.0;1;0
82498;1.0;1.0;FR;5.0;7.0;4.0;5.0;1;6.0;5.0;43.0;7.0;7.0;5.0;5.0;5.0;1;1
82519;1.0;1.0;FR;5.0;7.0;4.0;5.0;1;2.0;4.0;29.0;5.0;7.0;8.0;5.0;5.0;1;1
82520;3.0;1.0;FR;1.0;4.0;1.0;3.0;1;4.0;3.0;64.0;0.0;8.0;9.0;0.0;0.0;1;0
82525;3.0;1.0;FR;7.0;2.0;2.0;5.0;1;6.0;1.0;22.0;5.0;5.0;5.0;5.0;5.0;1;0
82527;1.0;2.0;FR;2.0;2.0;2.0;5.0;1;1.0;5.0;63.0;0.0;1.0;2.0;2.0;1.0;0;1
82537;1.0;2.0;FR;6.0;8.0;4.0;5.0;0;2.0;3.0;33.0;6.0;2.0;7.0;0.0;0.0;0;1
82572;3.0;1.0;FR;5.0;5.0;1.0;4.0;0;1.0;1.0;32.0;4.0;4.0;3.0;0.0;2.0;1;0
82573;1.0;1.0;FR;6.0;2.0;1.0;5.0;1;5.0;1.0;65.0;0.0;6.0;7.0;0.0;0.0;1;1
82619;3.0;1.0;FR;4.0;6.0;6.0;5.0;1;6.0;3.0;17.0;5.0;7.0;8.0;3.0;4.0;1;0
82687;3.0;1.0;FR;1.0;1.0;1.0;1.0;1;6.0;3.0;89.0;5.0;8.0;8.0;2.0;2.0;1;0
82715;1.0;1.0;FR;5.0;6.0;2.0;4.0;0;1.0;3.0;74.0;0.0;2.0;5.0;1.0;0.0;1;1
82750;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;2.0;3.0;28.0;6.0;8.0;8.0;5.0;5.0;1;1
82773;3.0;1.0;FR;7.0;6.0;2.0;5.0;1;6.0;3.0;31.0;7.0;6.0;8.0;4.0;1.0;1;0
82789;1.0;1.0;FR;5.0;10.0;4.0;5.0;1;1.0;1.0;35.0;6.0;3.0;10.0;6.0;7.0;1;1
82807;1.0;1.0;FR;4.0;2.0;1.0;4.0;0;4.0;5.0;59.0;5.0;3.0;7.0;3.0;3.0;1;1
82817;1.0;1.0;FR;2.0;6.0;3.0;5.0;1;6.0;4.0;16.0;4.0;8.0;8.0;5.0;5.0;1;1
82827;1.0;1.0;FR;7.0;6.0;4.0;5.0;1;2.0;1.0;41.0;4.0;7.0;5.0;4.0;1.0;1;1
82838;3.0;1.0;FR;1.0;3.0;2.0;5.0;1;1.0;3.0;71.0;0.0;4.0;4.0;0.0;0.0;1;0
